id,espn_player_id,name,position,nfl_team_id,eligibility_status,is_active,fantasy_score,season,name
25623,3929630,"Saquon Barkley",RB,21,ACTIVE,1,400.5,2024,Eagles
25080,3043078,"Derrick Henry",RB,33,ACTIVE,1,362.5,2024,Ravens
25738,4429795,"Jahmyr Gibbs",RB,8,ACTIVE,1,351.0,2024,Lions
26047,4430807,"Bijan Robinson",RB,1,ACTIVE,1,321.5,2024,Falcons
25309,4047365,"Josh Jacobs",RB,9,ACTIVE,1,277.0,2024,Packers
26067,4242335,"Jonathan Taylor",RB,11,ACTIVE,1,277.0,2024,Colts
25384,4379399,"James Cook",RB,2,ACTIVE,1,261.0,2024,Bills
25546,4429160,"De'Von Achane",RB,15,ACTIVE,1,261.0,2024,Dolphins
26060,4430737,"Kyren Williams",RB,14,ACTIVE,1,261.0,2024,Rams
25704,3045147,"James Conner",RB,22,ACTIVE,1,247.5,2024,Cardinals
26181,3116385,"Joe Mixon",RB,34,ACTIVE,1,245.0,2024,Texans
26141,3054850,"Alvin Kamara",RB,18,ACTIVE,1,239.0,2024,Saints
25749,4241416,"Chuba Hubbard",RB,29,ACTIVE,1,230.5,2024,Panthers
25373,4596448,"Bucky Irving",RB,27,ACTIVE,1,224.5,2024,Buccaneers
25136,4362238,"Chase Brown",RB,4,ACTIVE,1,221.0,2024,Bengals
26145,3042519,"Aaron Jones",RB,16,ACTIVE,1,210.5,2024,Vikings
25023,4427366,"Breece Hall",RB,20,ACTIVE,1,207.5,2024,Jets
25470,4035538,"David Montgomery",RB,8,ACTIVE,1,199.0,2024,Lions
25060,4259545,"D'Andre Swift",RB,3,ACTIVE,1,190.0,2024,Bears
25804,4241457,"Najee Harris",RB,24,ACTIVE,1,189.0,2024,Chargers
25196,4038815,"Rico Dowdle",RB,29,ACTIVE,1,185.5,2024,Panthers
25268,3916148,"Tony Pollard",RB,10,ACTIVE,1,184.5,2024,Titans
25975,4241985,"J.K. Dobbins",RB,24,ACTIVE,1,177.0,2024,Chargers
25880,4360516,"Tyrone Tracy Jr.",RB,19,ACTIVE,1,163.0,2024,Giants
25058,4697815,"Rachaad White",RB,27,ACTIVE,1,161.5,2024,Buccaneers
25998,4426385,"Zach Charbonnet",RB,26,ACTIVE,1,161.0,2024,Seahawks
25811,4241474,"Brian Robinson Jr.",RB,28,ACTIVE,1,155.0,2024,Commanders
25137,4567048,"Kenneth Walker III",RB,26,ACTIVE,1,154.0,2024,Seahawks
25769,4569173,"Rhamondre Stevenson",RB,17,ACTIVE,1,151.5,2024,Patriots
25222,3059915,"Kareem Hunt",RB,12,ACTIVE,1,142.5,2024,Chiefs
25507,4429013,"Tank Bigsby",RB,30,ACTIVE,1,129.5,2024,Jaguars
26160,4361579,"Javonte Williams",RB,6,ACTIVE,1,118.0,2024,Cowboys
25563,4048244,"Alexander Mattison",RB,15,ACTIVE,1,109.0,2024,Dolphins
25639,4372019,"Jerome Ford",RB,5,ACTIVE,1,107.5,2024,Browns
25265,3068267,"Austin Ekeler",RB,28,ACTIVE,1,105.5,2024,Commanders
25679,4429501,"Ray Davis",RB,2,ACTIVE,1,101.5,2024,Bills
25347,4239996,"Travis Etienne Jr.",RB,30,ACTIVE,1,99.5,2024,Jaguars
25149,2576336,"Ameer Abdullah",RB,13,ACTIVE,1,99.0,2024,Raiders
25100,4038441,"Justice Hill",RB,33,ACTIVE,1,99.0,2024,Ravens
26091,4373626,"Tyler Allgeier",RB,1,ACTIVE,1,94.5,2024,Falcons
26022,4569987,"Jaylen Warren",RB,23,ACTIVE,1,92.0,2024,Steelers
25415,4428557,"Tyjae Spears",RB,10,ACTIVE,1,89.0,2024,Titans
25773,4360294,"Antonio Gibson",RB,17,ACTIVE,1,78.5,2024,Patriots
25766,4372561,"Isaac Guerendo",RB,25,ACTIVE,1,78.5,2024,49ers
25770,4040761,"Devin Singletary",RB,19,ACTIVE,1,76.5,2024,Giants
25185,4722893,"Jaleel McLaughlin",RB,7,ACTIVE,1,72.0,2024,Broncos
25496,4035676,"Zack Moss",RB,4,ACTIVE,1,62.5,2024,Bengals
25014,4685247,"Braelon Allen",RB,20,ACTIVE,1,61.5,2024,Jets
26102,4430871,"Sean Tucker",RB,27,ACTIVE,1,59.5,2024,Buccaneers
24990,3128720,"Nick Chubb",RB,5,ACTIVE,1,57.5,2024,Browns
25300,3051926,"Gus Edwards",RB,0,ACTIVE,1,55.5,2024,FA
25861,3127586,"Jeremy McNichols",RB,28,ACTIVE,1,52.5,2024,Commanders
26176,4361529,"Isiah Pacheco",RB,12,ACTIVE,1,46.0,2024,Chiefs
25588,4429275,"Trey Benson",RB,22,ACTIVE,1,37.0,2024,Cardinals
25189,3117251,"Christian McCaffrey",RB,25,ACTIVE,1,35.5,2024,49ers
26092,4430968,"Kimani Vidal",RB,24,ACTIVE,1,25.5,2024,Chargers
25236,4678008,"Jonathon Brooks",RB,29,ACTIVE,1,4.5,2024,Panthers
25841,10452,"Adrian Peterson",RB,0,ACTIVE,1,0.0,2024,FA
25645,13981,"Mark Ingram II",RB,0,ACTIVE,1,0.0,2024,FA
25707,14167,"Taiwan Jones",RB,0,ACTIVE,1,0.0,2024,FA
26115,15478,"Brandon Bolden",RB,0,ACTIVE,1,0.0,2024,FA
24992,15807,"Cordarrelle Patterson",RB,23,ACTIVE,1,0.0,2024,Steelers
24998,15825,"Le'Veon Bell",RB,27,ACTIVE,1,0.0,2024,Buccaneers
24999,15826,"Giovani Bernard",RB,0,ACTIVE,1,0.0,2024,FA
25024,15920,"Latavius Murray",RB,0,ACTIVE,1,0.0,2024,FA
25025,15921,"Kenjon Barner",RB,0,ACTIVE,1,0.0,2024,FA
25041,15971,"Rex Burkhead",RB,0,ACTIVE,1,0.0,2024,FA
25050,16002,"Kyle Juszczyk",RB,25,ACTIVE,1,0.0,2024,49ers
25284,16777,"Carlos Hyde",RB,30,ACTIVE,1,0.0,2024,Jaguars
25286,16782,"Jerick McKinnon",RB,0,ACTIVE,1,0.0,2024,FA
25327,16913,"James White",RB,17,ACTIVE,1,0.0,2024,Patriots
25339,16944,"Devonta Freeman",RB,0,ACTIVE,1,0.0,2024,FA
25438,17315,"Keith Smith",RB,0,ACTIVE,1,0.0,2024,FA
25454,17359,"Damien Williams",RB,0,ACTIVE,1,0.0,2024,FA
25593,2508176,"David Johnson",RB,0,ACTIVE,1,0.0,2024,FA
25229,2515270,"Michael Burton",RB,7,ACTIVE,1,0.0,2024,Broncos
26009,2570986,"Malcolm Brown",RB,0,ACTIVE,1,0.0,2024,FA
25333,2572861,"J.D. McKissic",RB,0,ACTIVE,1,0.0,2024,FA
25049,2575965,"Elijhaa Penny",RB,0,ACTIVE,1,0.0,2024,FA
25166,2576414,"Raheem Mostert",RB,13,ACTIVE,1,0.0,2024,Raiders
25155,2576434,"Melvin Gordon III",RB,0,ACTIVE,1,0.0,2024,FA
25158,2576450,"Derek Watt",RB,0,ACTIVE,1,0.0,2024,FA
25385,2577134,"Ty Montgomery II",RB,0,ACTIVE,1,0.0,2024,FA
25281,2969962,"Duke Johnson",RB,0,ACTIVE,1,0.0,2024,FA
25375,2970262,"J.P. Holtz",RB,0,ACTIVE,1,0.0,2024,FA
25355,2974317,"Andy Janovich",RB,0,ACTIVE,1,0.0,2024,FA
25643,2975417,"Patrick Ricard",RB,33,ACTIVE,1,0.0,2024,Ravens
25657,2979477,"Tevin Coleman",RB,0,ACTIVE,1,0.0,2024,FA
25756,2979843,"Kenyan Drake",RB,0,ACTIVE,1,0.0,2024,FA
25842,2980077,"Jonathan Williams",RB,0,ACTIVE,1,0.0,2024,FA
25977,2980453,"Jamaal Williams",RB,0,ACTIVE,1,0.0,2024,FA
25638,2983509,"Dare Ogunbowale",RB,34,ACTIVE,1,0.0,2024,Texans
25134,3002265,"Dwayne Washington",RB,0,ACTIVE,1,0.0,2024,FA
25951,3025433,"Mike Davis",RB,0,ACTIVE,1,0.0,2024,FA
25522,3040499,"Johnny Stanton IV",RB,0,ACTIVE,1,0.0,2024,FA
26111,3042429,"Wendell Smallwood",RB,0,ACTIVE,1,0.0,2024,FA
25670,3045127,"Wayne Gallman",RB,0,ACTIVE,1,0.0,2024,FA
25705,3045238,"Godwin Igwebuike",RB,0,ACTIVE,1,0.0,2024,FA
25746,3045260,"Corey Clement",RB,0,ACTIVE,1,0.0,2024,FA
26066,3046409,"Alex Collins",RB,0,ACTIVE,1,0.0,2024,FA
25907,3049916,"Matt Breida",RB,0,ACTIVE,1,0.0,2024,FA
25118,3051392,"Ezekiel Elliott",RB,0,ACTIVE,1,0.0,2024,FA
25132,3051439,"Boston Scott",RB,0,ACTIVE,1,0.0,2024,FA
25255,3051891,"Jordan Wilkins",RB,0,ACTIVE,1,0.0,2024,FA
25273,3051902,"Peyton Barber",RB,0,ACTIVE,1,0.0,2024,FA
25362,3052117,"Phillip Lindsay",RB,0,ACTIVE,1,0.0,2024,FA
25226,3060022,"Jordan Howard",RB,0,ACTIVE,1,0.0,2024,FA
25875,3115349,"Jakob Johnson",RB,0,ACTIVE,1,0.0,2024,FA
25879,3115364,"Leonard Fournette",RB,0,ACTIVE,1,0.0,2024,FA
25867,3115375,"Darrel Williams",RB,0,ACTIVE,1,0.0,2024,FA
26118,3116136,"Justin Jackson",RB,8,ACTIVE,1,0.0,2024,Lions
26110,3116158,"Jason Cabinda",RB,0,ACTIVE,1,0.0,2024,FA
26179,3116389,"Samaje Perine",RB,4,ACTIVE,1,0.0,2024,Bengals
25020,3116593,"Dalvin Cook",RB,0,ACTIVE,1,0.0,2024,FA
25051,3116642,"Reggie Bonnafon",RB,0,ACTIVE,1,0.0,2024,FA
25682,3118906,"John Lovett",RB,0,ACTIVE,1,0.0,2024,FA
25818,3119195,"Chase Edmonds",RB,27,ACTIVE,1,0.0,2024,Buccaneers
25472,3122143,"Cullen Gillaspia",RB,0,ACTIVE,1,0.0,2024,FA
25466,3122154,"Khari Blasingame",RB,0,ACTIVE,1,0.0,2024,FA
25602,3122672,"Royce Freeman",RB,0,ACTIVE,1,0.0,2024,FA
25629,3122716,"Buddy Howell",RB,0,ACTIVE,1,0.0,2024,FA
25703,3122976,"Jeff Wilson Jr.",RB,15,ACTIVE,1,0.0,2024,Dolphins
25988,3123857,"Austin Walter",RB,0,ACTIVE,1,0.0,2024,FA
26008,3123944,"Qadree Ollison",RB,0,ACTIVE,1,0.0,2024,FA
25108,3125107,"Andrew Beck",RB,20,ACTIVE,1,0.0,2024,Jets
25120,3125116,"D'Onta Foreman",RB,5,ACTIVE,1,0.0,2024,Browns
25144,3125232,"Nick Bawden",RB,0,ACTIVE,1,0.0,2024,FA
25205,3125403,"Brian Hill",RB,0,ACTIVE,1,0.0,2024,FA
25467,3126246,"Dontrell Hilliard",RB,0,ACTIVE,1,0.0,2024,FA
25730,3127211,"Patrick Laird",RB,0,ACTIVE,1,0.0,2024,FA
25785,3127335,"Ryan Nall",RB,0,ACTIVE,1,0.0,2024,FA
24989,3128721,"Sony Michel",RB,14,ACTIVE,1,0.0,2024,Rams
25604,3139033,"Mike Boone",RB,29,ACTIVE,1,0.0,2024,Panthers
25777,3139602,"D'Ernest Johnson",RB,30,ACTIVE,1,0.0,2024,Jaguars
25776,3139605,"Marlon Mack",RB,0,ACTIVE,1,0.0,2024,FA
25876,3139925,"Rashaad Penny",RB,0,ACTIVE,1,0.0,2024,FA
25119,3149687,"Chris Brooks",RB,9,ACTIVE,1,0.0,2024,Packers
25933,3693033,"Jacques Patrick",RB,0,ACTIVE,1,0.0,2024,FA
25534,3699935,"Devine Ozigbo",RB,0,ACTIVE,1,0.0,2024,FA
25088,3886818,"Myles Gaskin",RB,0,ACTIVE,1,0.0,2024,FA
25869,3893625,"Nick Ralston",RB,0,ACTIVE,1,0.0,2024,FA
25349,3895827,"Ty'Son Williams",RB,0,ACTIVE,1,0.0,2024,FA
25341,3895835,"Jake Bargas",RB,0,ACTIVE,1,0.0,2024,FA
26055,3910544,"Joshua Kelley",RB,10,ACTIVE,1,0.0,2024,Titans
25420,3912550,"Ronald Jones",RB,0,ACTIVE,1,0.0,2024,FA
26169,3915145,"Kirk Merritt",RB,0,ACTIVE,1,0.0,2024,FA
25039,3915381,"John Kelly Jr.",RB,5,ACTIVE,1,0.0,2024,Browns
25069,3915411,"Ty Johnson",RB,2,ACTIVE,1,0.0,2024,Bills
25380,3916430,"Nyheim Hines",RB,0,ACTIVE,1,0.0,2024,FA
25488,3916925,"Kerryon Johnson",RB,0,ACTIVE,1,0.0,2024,FA
25691,3917612,"Ke'Shawn Vaughn",RB,0,ACTIVE,1,0.0,2024,FA
25716,3917668,"Alec Ingold",RB,15,ACTIVE,1,0.0,2024,Dolphins
25082,3919596,"Chris Carson",RB,0,ACTIVE,1,0.0,2024,FA
25774,3921970,"Sutton Smith",RB,13,ACTIVE,1,0.0,2024,Raiders
24973,3923397,"Ryquell Armstead",RB,0,ACTIVE,1,0.0,2024,FA
25574,3925346,"Derrick Gore",RB,0,ACTIVE,1,0.0,2024,FA
25571,3925347,"Damien Harris",RB,2,ACTIVE,1,0.0,2024,Bills
25422,3928925,"JaMycal Hasty",RB,17,ACTIVE,1,0.0,2024,Patriots
25690,3929914,"Adam Prentice",RB,18,ACTIVE,1,0.0,2024,Saints
25211,3932420,"Josh Adams",RB,0,ACTIVE,1,0.0,2024,FA
25958,4012556,"C.J. Ham",RB,16,ACTIVE,1,0.0,2024,Vikings
25250,4034952,"La'Mical Perine",RB,0,ACTIVE,1,0.0,2024,FA
25291,4035006,"Elijah Holyfield",RB,0,ACTIVE,1,0.0,2024,FA
25310,4035072,"Benny Snell Jr.",RB,0,ACTIVE,1,0.0,2024,FA
25344,4035102,"Damarea Crockett",RB,0,ACTIVE,1,0.0,2024,FA
25379,4035222,"Trayveon Williams",RB,4,ACTIVE,1,0.0,2024,Bengals
25471,4035537,"Kene Nwangwu",RB,20,ACTIVE,1,0.0,2024,Jets
25483,4035611,"Gabe Nabers",RB,0,ACTIVE,1,0.0,2024,FA
25491,4035693,"Velus Jones Jr.",RB,29,ACTIVE,1,0.0,2024,Panthers
25528,4035826,"Demetric Felton",RB,28,ACTIVE,1,0.0,2024,Commanders
25545,4035886,"Khalil Herbert",RB,11,ACTIVE,1,0.0,2024,Colts
25584,4036032,"Brittain Brown",RB,0,ACTIVE,1,0.0,2024,FA
25633,4036224,"Jake Funk",RB,0,ACTIVE,1,0.0,2024,FA
25723,4036431,"Darrynton Evans",RB,2,ACTIVE,1,0.0,2024,Bills
26044,4037457,"Travis Homer",RB,3,ACTIVE,1,0.0,2024,Bears
26037,4037478,"Gerrid Doaks",RB,0,ACTIVE,1,0.0,2024,FA
25109,4038533,"Darius Anderson",RB,0,ACTIVE,1,0.0,2024,FA
25140,4038539,"Sewo Olonilua",RB,0,ACTIVE,1,0.0,2024,FA
25359,4039274,"Jonathan Ward",RB,23,ACTIVE,1,0.0,2024,Steelers
25372,4039358,"Patrick Taylor Jr.",RB,25,ACTIVE,1,0.0,2024,49ers
25370,4039359,"Darrell Henderson Jr.",RB,0,ACTIVE,1,0.0,2024,FA
25426,4039505,"Reggie Gilliam",RB,2,ACTIVE,1,0.0,2024,Bills
25436,4039607,"J.J. Taylor",RB,34,ACTIVE,1,0.0,2024,Texans
25736,4040629,"Antonio Williams",RB,0,ACTIVE,1,0.0,2024,FA
25729,4040640,"Darius Bradwell",RB,0,ACTIVE,1,0.0,2024,FA
25784,4040728,"Trey Ragas",RB,0,ACTIVE,1,0.0,2024,FA
25783,4040732,"Raymond Calais",RB,0,ACTIVE,1,0.0,2024,FA
25810,4040790,"Jason Huntley",RB,0,ACTIVE,1,0.0,2024,FA
26170,4042112,"Adrian Killins",RB,0,ACTIVE,1,0.0,2024,FA
25872,4045163,"Miles Sanders",RB,6,ACTIVE,1,0.0,2024,Cowboys
25057,4046530,"Chris Evans",RB,4,ACTIVE,1,0.0,2024,Bengals
25128,4046676,"Tony Jones Jr.",RB,0,ACTIVE,1,0.0,2024,FA
25555,4048259,"Avery Williams",RB,21,ACTIVE,1,0.0,2024,Eagles
25474,4052042,"James Robinson",RB,0,ACTIVE,1,0.0,2024,FA
25890,4069817,"JaQuan Hardy",RB,0,ACTIVE,1,0.0,2024,FA
25840,4212884,"Alex Armah",RB,0,ACTIVE,1,0.0,2024,FA
25311,4239768,"Spencer Brown",RB,0,ACTIVE,1,0.0,2024,FA
25366,4239934,"AJ Dillon",RB,21,ACTIVE,1,0.0,2024,Eagles
25387,4240021,"Cam Akers",RB,16,ACTIVE,1,0.0,2024,Vikings
25437,4240350,"Xazavian Valladay",RB,18,ACTIVE,1,0.0,2024,Saints
25499,4240455,"Deon Jackson",RB,0,ACTIVE,1,0.0,2024,FA
25511,4240603,"Malik Davis",RB,6,ACTIVE,1,0.0,2024,Cowboys
25518,4240631,"DeeJay Dallas",RB,22,ACTIVE,1,0.0,2024,Cardinals
25556,4240657,"Michael Carter",RB,22,ACTIVE,1,0.0,2024,Cardinals
25548,4240750,"Mohamed Ibrahim",RB,0,ACTIVE,1,0.0,2024,FA
25630,4240911,"Jacob Kibodi",RB,0,ACTIVE,1,0.0,2024,FA
25720,4241205,"Larry Rountree III",RB,0,ACTIVE,1,0.0,2024,FA
25725,4241224,"Abram Smith",RB,0,ACTIVE,1,0.0,2024,FA
25745,4241401,"Trey Sermon",RB,11,ACTIVE,1,0.0,2024,Colts
25839,4241555,"Elijah Mitchell",RB,12,ACTIVE,1,0.0,2024,Chiefs
25961,4241940,"Javon Leake",RB,0,ACTIVE,1,0.0,2024,FA
25962,4241941,"Anthony McFarland Jr.",RB,0,ACTIVE,1,0.0,2024,FA
26031,4242212,"Tory Carter",RB,0,ACTIVE,1,0.0,2024,FA
26033,4242214,"Clyde Edwards-Helaire",RB,18,ACTIVE,1,0.0,2024,Saints
26052,4242431,"Ty Chandler",RB,16,ACTIVE,1,0.0,2024,Vikings
25012,4242873,"Eno Benjamin",RB,0,ACTIVE,1,0.0,2024,FA
25047,4243003,"Ronnie Rivers",RB,14,ACTIVE,1,0.0,2024,Rams
25048,4243004,"Jordan Mims",RB,18,ACTIVE,1,0.0,2024,Saints
25101,4243315,"Salvon Ahmed",RB,11,ACTIVE,1,0.0,2024,Colts
25531,4244651,"D'vonte Price",RB,0,ACTIVE,1,0.0,2024,FA
25519,4244732,"Caleb Huntley",RB,0,ACTIVE,1,0.0,2024,FA
25834,4245645,"Gary Brightwell",RB,4,ACTIVE,1,0.0,2024,Bengals
25307,4248068,"Aaron Shampklin",RB,23,ACTIVE,1,0.0,2024,Steelers
25402,4248425,"Carlos Washington Jr.",RB,1,ACTIVE,1,0.0,2024,Falcons
25543,4248909,"Elijah Dotson",RB,1,ACTIVE,1,0.0,2024,Falcons
25792,4249616,"Owen Wright",RB,33,ACTIVE,1,0.0,2024,Ravens
25829,4249836,"Pierre Strong Jr.",RB,5,ACTIVE,1,0.0,2024,Browns
25926,4258190,"Ben Mason",RB,0,ACTIVE,1,0.0,2024,FA
26158,4259169,"Trestan Ebner",RB,0,ACTIVE,1,0.0,2024,FA
24985,4259308,"Raheem Blackshear",RB,29,ACTIVE,1,0.0,2024,Panthers
25133,4259805,"Kylin Hill",RB,0,ACTIVE,1,0.0,2024,FA
25364,4260406,"Zander Horvath",RB,0,ACTIVE,1,0.0,2024,FA
25526,4261020,"Trenton Cannon",RB,0,ACTIVE,1,0.0,2024,FA
25699,4274040,"Troy Hairston",RB,5,ACTIVE,1,0.0,2024,Browns
25801,4360238,"Dameon Pierce",RB,34,ACTIVE,1,0.0,2024,Texans
25824,4360406,"Mataeo Durant",RB,0,ACTIVE,1,0.0,2024,FA
25854,4360569,"Jordan Mason",RB,16,ACTIVE,1,0.0,2024,Vikings
25945,4360802,"Javian Hawkins",RB,0,ACTIVE,1,0.0,2024,FA
26165,4361604,"Blake Watson",RB,7,ACTIVE,1,0.0,2024,Broncos
25044,4361777,"Zamir White",RB,13,ACTIVE,1,0.0,2024,Raiders
25099,4362087,"Keaontay Ingram",RB,12,ACTIVE,1,0.0,2024,Chiefs
25150,4362162,"SaRodorick Thompson Jr.",RB,0,ACTIVE,1,0.0,2024,FA
25186,4362452,"Jaret Patterson",RB,24,ACTIVE,1,0.0,2024,Chargers
25194,4362478,"Emari Demercado",RB,22,ACTIVE,1,0.0,2024,Cardinals
25241,4362619,"Chris Rodriguez Jr.",RB,28,ACTIVE,1,0.0,2024,Commanders
25303,4362748,"Tyler Badie",RB,7,ACTIVE,1,0.0,2024,Broncos
25340,4366963,"Dylan Laube",RB,13,ACTIVE,1,0.0,2024,Raiders
25523,4367510,"Dante Miller",RB,19,ACTIVE,1,0.0,2024,Giants
25505,4367567,"Julius Chestnut",RB,10,ACTIVE,1,0.0,2024,Titans
25557,4371733,"Kenneth Gainwell",RB,23,ACTIVE,1,0.0,2024,Steelers
25616,4372071,"Hassan Haskins",RB,24,ACTIVE,1,0.0,2024,Chargers
25800,4372519,"Jashaun Corbin",RB,0,ACTIVE,1,0.0,2024,FA
25802,4372526,"Deneric Prince",RB,0,ACTIVE,1,0.0,2024,FA
26028,4373273,"British Brooks",RB,34,ACTIVE,1,0.0,2024,Texans
26146,4373684,"Scott Matlock",RB,24,ACTIVE,1,0.0,2024,Chargers
25035,4374033,"Jermar Jefferson",RB,0,ACTIVE,1,0.0,2024,FA
25403,4379504,"Mekhi Sargent",RB,0,ACTIVE,1,0.0,2024,FA
25390,4383396,"Hunter Luepke",RB,6,ACTIVE,1,0.0,2024,Cowboys
25394,4383429,"Jacob Saylors",RB,0,ACTIVE,1,0.0,2024,FA
25127,4390717,"Josh Johnson",RB,0,ACTIVE,1,0.0,2024,FA
25457,4391845,"Cody Schrader",RB,14,ACTIVE,1,0.0,2024,Rams
25722,4421446,"Craig Reynolds",RB,8,ACTIVE,1,0.0,2024,Lions
25996,4426386,"Roschon Johnson",RB,3,ACTIVE,1,0.0,2024,Bears
25984,4426475,"Tyrion Davis-Price",RB,21,ACTIVE,1,0.0,2024,Eagles
26137,4426891,"Isaiah Spiller",RB,13,ACTIVE,1,0.0,2024,Raiders
25029,4427391,"Kenny McIntosh",RB,26,ACTIVE,1,0.0,2024,Seahawks
25093,4427600,"Terrell Jennings",RB,17,ACTIVE,1,0.0,2024,Patriots
25131,4427728,"Zonovan Knight",RB,22,ACTIVE,1,0.0,2024,Cardinals
25227,4428119,"Lew Nichols",RB,21,ACTIVE,1,0.0,2024,Eagles
25539,4429001,"Jase McClellan",RB,1,ACTIVE,1,0.0,2024,Falcons
25508,4429012,"Kendall Milton",RB,4,ACTIVE,1,0.0,2024,Bengals
25514,4429023,"MarShawn Lloyd",RB,9,ACTIVE,1,0.0,2024,Packers
25570,4429096,"Blake Corum",RB,14,ACTIVE,1,0.0,2024,Rams
25600,4429202,"Israel Abanikanda",RB,25,ACTIVE,1,0.0,2024,49ers
25692,4429676,"Tyler Goodson",RB,11,ACTIVE,1,0.0,2024,Colts
25740,4429805,"Frank Gore Jr.",RB,2,ACTIVE,1,0.0,2024,Bills
25791,4429835,"George Holani",RB,26,ACTIVE,1,0.0,2024,Seahawks
25781,4429939,"Jawhar Jordan",RB,34,ACTIVE,1,0.0,2024,Texans
25868,4430104,"Sincere McCormick",RB,13,ACTIVE,1,0.0,2024,Raiders
25969,4430388,"DeWayne McBride",RB,0,ACTIVE,1,0.0,2024,FA
25021,4431453,"Deuce Vaughn",RB,6,ACTIVE,1,0.0,2024,Cowboys
25089,4431545,"Will Shipley",RB,21,ACTIVE,1,0.0,2024,Eagles
25177,4567095,"Keilan Robinson",RB,30,ACTIVE,1,0.0,2024,Jaguars
25217,4567216,"D.J. Williams",RB,27,ACTIVE,1,0.0,2024,Buccaneers
25184,4567246,"Snoop Conner",RB,0,ACTIVE,1,0.0,2024,FA
25814,4569156,"Michael Wiley",RB,28,ACTIVE,1,0.0,2024,Commanders
25924,4569609,"Evan Hull",RB,23,ACTIVE,1,0.0,2024,Steelers
25938,4569682,"Audric Estime",RB,7,ACTIVE,1,0.0,2024,Broncos
25013,4570561,"Eric Gray",RB,19,ACTIVE,1,0.0,2024,Giants
25043,4570674,"Kevin Harris",RB,0,ACTIVE,1,0.0,2024,FA
25338,4596334,"Keaton Mitchell",RB,33,ACTIVE,1,0.0,2024,Ravens
25153,4599739,"Kendre Miller",RB,18,ACTIVE,1,0.0,2024,Saints
25447,4682745,"Jaylen Wright",RB,15,ACTIVE,1,0.0,2024,Dolphins
26123,4685016,"Ellis Merriweather",RB,0,ACTIVE,1,0.0,2024,FA
26130,4685035,"Zach Evans",RB,20,ACTIVE,1,0.0,2024,Jets
25159,4690013,"Rasheen Ali",RB,33,ACTIVE,1,0.0,2024,Ravens
25549,4695404,"Isaiah Davis",RB,20,ACTIVE,1,0.0,2024,Jets
25156,4698191,"Chris Collier",RB,13,ACTIVE,1,0.0,2024,Raiders
25105,4714365,"Carson Steele",RB,12,ACTIVE,1,0.0,2024,Chiefs
25027,4820592,"Nate McCrary",RB,0,ACTIVE,1,0.0,2024,FA
25449,4887558,"Emanuel Wilson",RB,9,ACTIVE,1,0.0,2024,Packers
25524,4912274,"Sione Vaki",RB,8,ACTIVE,1,0.0,2024,Lions
25852,5208436,"Louis Rees-Zammit",RB,30,ACTIVE,1,0.0,2024,Jaguars
